"","task_id","PC1","TaskWeight01"
"1659",2381,0.885131965028107,0.753723633966568
"1660",2382,0.514968333141296,0.692741721804937
"1661",2383,-1.09454099509637,0.427586131079786
"1662",2385,0.0894714617399257,0.622644039046137
"1663",2386,-0.0706971857095366,0.596257356108044
"1664",2387,0.630345168027172,0.711749261726225
"1665",2388,-0.0457708241586873,0.600363802716142
"1666",2389,0.0131279851232754,0.610066976406516
"1667",2390,0.0154335835496967,0.610446807888078
"1668",2391,-0.528646844791642,0.520813299807199
"1669",2392,-0.736505147753111,0.486570074159527
"1670",2393,-0.804682236975793,0.475338367670099
"1671",2394,0.0938539654475047,0.623366026386658
"1672",2395,-0.298483731969949,0.558731089454432
"1673",2396,-0.565342752662683,0.514767901400347
"1674",2397,-0.747470294404372,0.48476364167312
"1675",2398,-1.71157640114393,0.325933792246796
"1676",2399,-0.868901641769803,0.464758662467136
"1677",2400,2.03249188931219,0.942743289311483
"1678",2401,1.75439634460121,0.896928961216465
"1679",2402,0.124047098470481,0.628340137367
"1680",2403,1.55346567888032,0.863827016152028
"1681",2405,0.724864862102331,0.727320731165983
"1682",2406,-0.604847232153818,0.508259810138005
"1683",2408,1.52201998971672,0.858646555163298
"1684",2409,-0.812345274706118,0.474075934914672
"1685",2410,-0.88915919502315,0.461421369911387
"1686",2411,-0.257734141171867,0.565444304240025
"1687",2412,0.368346449928936,0.668586775092714
"1688",2413,-0.835070065786608,0.470332181897937
"1689",2414,-0.588282161259474,0.51098879162406
"1690",2415,-0.740214635698238,0.485958961536492
"1691",2416,-0.261674227745283,0.564795202079165
"1692",2417,-0.0127437734517558,0.605804782141651
"1693",2419,0.663909999038256,0.71727883675769
"1694",2421,-0.943694066871317,0.452437124895637
"1695",2422,0.563902658042988,0.700803315234937
"1696",2423,-0.874783580710253,0.463789653485951
"1697",2424,-0.333169629877498,0.553016826363097
"1698",2425,1.79019022071198,0.90282575609549
"1699",2426,1.54679040266745,0.862727310312228
"1700",2427,1.77859122177831,0.900914900805545
"1701",2429,1.57720732131586,0.867738288435039
"1702",2430,1.9127929330965,0.923023709631067
"1703",2432,1.1185083230417,0.792170783656675
"1704",2433,1.04399101438262,0.779894569626664
"1705",2434,1.18771593055596,0.803572260946162
"1706",2435,1.05989538306804,0.782514704968476
"1707",2436,0.245769845877206,0.648393122725376
"1708",2437,0.448852300848707,0.681849560267644
"1709",2438,-0.232703041270984,0.569568005770842
"1710",2439,-0.549851034469442,0.517320055412014
"1711",2440,0.769680531986181,0.734703804512198
"1712",2441,0.948450825840984,0.764154980743082
"1713",2442,0.948450825840984,0.764154980743082
"1714",2443,1.02840191685706,0.777326373039826
"1715",2444,0.427986767840584,0.678412107229318
"1716",2445,0.948450825840984,0.764154980743082
"1717",2446,1.21660626662319,0.808331745089408
"1718",2447,1.00804092379259,0.77397203948671
"1719",2448,1.06763102174419,0.783789098230338
"1720",2449,1.42517160945379,0.842691450692106
"1721",2450,0.551654363562189,0.69878549296982
"1722",2451,-0.768574716511306,0.481286833298978
"1723",2452,-1.19431192510742,0.411149556640517
"1724",2453,1.04185623313456,0.77954287910026
"1725",2454,-0.289540486365453,0.560204427651146
"1726",2455,0.829270629937782,0.744520863255826
"1727",2456,0.799475580961981,0.739612333884012
"1728",2457,-1.37180601110687,0.381908626875334
"1729",2458,0.888860727889383,0.754337921999454
"1730",2459,-1.22364333972685,0.40631740783978
"1731",2460,0.561115189155577,0.7003440989095
"1732",2461,-1.350046577806,0.385493343838144
"1733",2462,0.888860727889383,0.754337921999454
"1734",2463,0.351802898855021,0.665861338849049
"1735",2464,0.0726112830509438,0.619866440580831
"1736",2465,-1.6042500752301,0.343615066190826
"1737",2466,-1.65722592347951,0.334887659589139
"1738",2467,-1.80303278450684,0.310866982175723
"1739",2468,-1.23639625808375,0.404216452262159
"1740",2469,-2.15807607350986,0.252376042498054
"1741",2470,-1.54470125919788,0.353425324022196
"1742",2471,-3.07426834410834,0.101439667997908
"1743",2472,1.11968032273357,0.792363862544244
"1744",2473,1.37848368230271,0.834999935839543
"1745",2474,1.63366607512342,0.877039479770066
"1746",2475,1.29276518102478,0.82087840237362
"1747",2476,1.23997558967217,0.812181680314502
"1748",2477,1.34045497842424,0.828734968458181
"1749",2478,1.16999240066163,0.800652431308386
"1750",2479,0.495191302295441,0.689483592010521
"1751",2480,0.369035148899351,0.668700233510834
"1752",2481,1.23312177224833,0.811052561038299
"1753",2482,-0.970019772586677,0.448100145961905
"1754",2483,0.74393454754475,0.7304623306707
"1755",2484,-0.646147364049084,0.50145589749358
"1756",2486,1.38785970872362,0.836544571698853
"1757",2487,1.73504326816912,0.893740674995522
"1758",2488,0.591745185544554,0.705390180124402
"1759",2489,0.122803973414178,0.628135341064881
"1760",2490,-0.169403398802909,0.579996186457245
"1761",2491,-0.688886437770544,0.494414929081134
"1762",2492,-1.04656953343536,0.435489099413995
"1763",2493,0.192396098827569,0.639600165033321
"1764",2494,0.117524224083136,0.62726553867965
"1765",2495,1.68885115191085,0.886130841577087
"1766",2496,0.155621195087486,0.633541752600422
"1767",2497,0.00324148394481102,0.608438243342228
"1768",2498,1.43808767807802,0.84481928415403
"1769",2499,-0.378066549841882,0.545620367624998
"1770",2500,0.163992292310054,0.634920833286769
"1771",2501,-0.616071197766097,0.506410739008072
"1772",2502,-0.144244785000189,0.584140895026279
"1773",2503,-1.32114333883909,0.390254953645361
"1774",2504,-2.23865058246173,0.239101946384602
"1775",2505,-0.969322733602728,0.448214978339888
"1776",2506,-0.804428018169371,0.475380248469799
"1777",2507,-1.77328583060916,0.315767588214241
"1778",2508,-1.71798594399029,0.324877864151266
"1779",2509,0.0224046566456026,0.611595244229703
"1780",2510,-2.71140562409835,0.161218805147573
"1781",2511,-1.83271640866689,0.305976809275862
"1782",2514,-1.26457952503613,0.399573452891968
"1783",2515,-0.309874290982245,0.556854573207768
"1784",2516,0.32800019708567,0.661940007460794
"1785",2517,-0.0201476311195715,0.604585047518737
"1786",2518,0.204371041084887,0.641572954399888
"1787",2519,0.933914802484139,0.76176027088191
"1788",2520,0.480197437948375,0.687013455995495
"1789",2521,-0.103721364336043,0.590816849838029
"1790",2522,-1.09601089650939,0.427343974932793
"1791",2523,-0.717889712573276,0.489636839058069
"1792",2524,-0.551062576020179,0.517120462275187
"1793",2526,-0.00197601722066255,0.607578695914096
"1794",2527,-1.20349221165524,0.40963716757889
"1795",2528,-0.726031426955375,0.488295547616866
"1796",2529,-0.957196434987366,0.45021270262533
"1797",2530,-2.74030403395433,0.156457990903166
"1798",2531,0.950864453861117,0.764552609357121
"1799",2532,0.804972691793271,0.740517945081276
"1800",2533,0.837733076455866,0.745914993110258
"1801",2534,1.24044504796743,0.812259020339451
"1802",2535,0.482162377128171,0.68733716620942
"1803",2536,0.430548518239779,0.678834137986439
"1804",2537,0.759924969177303,0.733096642643633
"1805",2538,0.368093404015311,0.668545087519035
"1806",2539,1.23763946787998,0.811796820318386
"1807",2540,0.74512037937881,0.730657688308549
"1808",2541,0.436604316052572,0.679831789020945
"1809",2542,0.402327929911361,0.674184990176264
"1810",2544,0.308453492053795,0.658719822259922
"1811",2545,0.0432278499840662,0.615025722098688
"1812",2546,-0.216188202659326,0.57228871183385
"1813",2547,-1.44599970519323,0.369685726120176
"1814",2548,-1.35410895779566,0.384824094678162
"1815",2549,1.67354313771606,0.883608951535547
"1816",2550,2.11856198921862,0.956922746232961
"1817",2551,2.08012637603984,0.95059074334332
"1818",2552,2.02678175312113,0.941802583651504
"1819",2553,2.09848012620893,0.953614397436358
"1820",2554,0.934520057360325,0.761859982459482
"1821",2555,0.997646641296469,0.772259652943142
"1822",2556,1.14363414954674,0.796310090743946
"1823",2557,0.94509932550535,0.763602844116273
"1824",2558,1.52995925645167,0.859954494747182
"1825",2559,0.790108466572788,0.738069166220625
"1826",2560,0.940765516151983,0.762888878835662
"1827",2561,0.807059183627445,0.740861680258903
"1828",2562,-0.0349268266590077,0.602150276713157
"1829",2563,0.0853825762052494,0.621970423279932
"1830",2564,-0.363449093288887,0.548028493045092
"1831",2565,0.625852957025736,0.711009200863669
"1832",2566,0.140297141028736,0.631017220101625
"1833",2567,-1.08455729004427,0.429230877813633
"1834",2568,-0.78375973662578,0.478785205686148
"1835",2569,0.475600573595092,0.686256154213087
"1836",2570,-0.918627474782388,0.4565666735203
"1837",2571,-0.896627790297199,0.460190970213147
"1838",2572,-1.65375467013218,0.335459524700898
"1839",2573,-1.78115704622444,0.314470859584231
"1840",2574,-1.84963110069466,0.303190230112963
"1841",2575,-2.29782663521722,0.229353098739
"1842",2578,1.03318552460991,0.77811443951279
"1843",2579,-0.116221794978559,0.588757489874602
"1844",2580,0.781591484974008,0.736666052086771
"1845",2581,0.486487976231955,0.688049778907888
"1846",2582,0.121085988974923,0.627852314945768
"1847",2583,0.119656437432333,0.627616806162378
"1848",2584,0.44061691291163,0.680492836752598
"1849",2585,-0.561971257111142,0.515323332101438
"1850",2586,-0.52952730385149,0.520668250233377
"1851",2587,-1.35529641529775,0.384628469222686
"1852",2589,-1.65996240436896,0.334436843185643
"1853",2591,-1.08378366933266,0.429358326504477
"1854",2593,1.00441384890423,0.773374503847895
"1855",2595,0.181096826224114,0.637738687594595
"1856",2596,1.16830993966625,0.8003752574323
"1857",2597,1.21351582334337,0.807822615816849
"1858",2599,1.12498375126727,0.793237565915234
"1859",2600,0.648808355484387,0.71479094485971
"1860",2601,-0.469925492876069,0.530487238617111
"1861",2602,1.19703816450927,0.80510803486645
"1862",2603,-0.46200771699495,0.531791637730651
"1863",2604,-0.0222240833532704,0.60424296629623
"1864",2605,-0.0606035930147639,0.597920206075153
"1865",2607,-1.46189083314709,0.36706777209781
"1866",2608,-0.818143990227859,0.473120636419261
"1867",2609,-1.51773882412481,0.357867199737832
"1868",2610,2.03074207249829,0.942455019027607
"1869",2611,1.80084151073409,0.904580482861124
"1870",2612,1.82610265192794,0.908742082112606
"1871",2613,1.72853744808839,0.892668885887877
"1872",2615,1.85377297796982,0.913300577996084
"1873",2616,1.7163675952358,0.890663986341443
"1874",2617,1.65437258310678,0.880450734529424
"1875",2618,1.56005988968432,0.864913367023332
"1876",2619,1.73741555061447,0.894131492210513
"1877",2620,1.90714667269263,0.922093527067655
"1878",2622,1.45101027156429,0.846948192542095
"1879",2623,1.38265325870182,0.835686844870627
"1880",2624,0.517314270423634,0.693128198835538
"1881",2625,-0.544027776528871,0.51827939710211
"1882",2626,0.205527321610165,0.641763443662886
"1883",2627,1.43839631600587,0.84487013012966
"1884",2628,0.481713276452788,0.687263179962316
"1885",2629,0.283122630074452,0.654546736988608
"1886",2630,0.797533178538727,0.739292336445707
"1887",2631,0.112180397745991,0.62638518004842
"1888",2632,0.535981543988194,0.69620350375139
"1889",2633,0.791988376143959,0.73837886839141
"1890",2634,0.911316431537982,0.758037344712718
"1891",2635,-0.543448523483233,0.518374825056953
"1892",2636,0.996258673840627,0.772030994852005
"1893",2637,-0.208783908649501,0.573508518341109
"1894",2638,-0.131090117366121,0.586308036033857
"1895",2640,0.450086630857635,0.682052907646205
"1896",2641,-0.725123620992127,0.488445102404916
"1897",2643,0.718908528205173,0.72633946612741
"1898",2644,-0.812144361522825,0.474109033979626
"1899",2645,1.58336841972385,0.868753287018286
"1900",2646,1.57570554024412,0.867490880333556
"1901",2647,0.952043953941579,0.764746923882118
"1902",2648,1.36812111339906,0.83329277389219
"1903",2649,0.782170592632216,0.736761456090036
"1904",2650,0.509710719230124,0.69187556607787
"1905",2652,0.69044200199012,0.72164980174211
"1906",2653,0.0518780765060986,0.616450787417115
"1907",2654,-1.07197401609733,0.431303885641622
"1908",2655,0.136374943801267,0.630371065087458
"1909",2656,0.194192439328387,0.6398960997746
"1910",2657,-1.02851571240931,0.438463342243794
"1911",2658,-0.115992392105413,0.588795282419992
"1912",2660,-1.04890803386257,0.43510384755412
"1913",2661,0.195393180875876,0.640093913685179
"1914",2662,-0.939983517480597,0.453048412384532
"1915",2664,-0.0922739800911018,0.592702727650895
"1916",2667,-0.326866457923377,0.55405523058581
"1917",2668,0.799738451882938,0.739655640060067
"1918",2669,-0.091296804509513,0.592863710606404
"1919",2670,0.525543984678171,0.694483987650413
"1920",2671,0.890060161772214,0.754535520481276
"1921",2672,0.708541260431135,0.724631530073482
"1922",2673,-0.436310949965288,0.536025003342105
"1923",2674,0.0567646334814264,0.617255814066338
"1924",2675,0.782093827451391,0.736748809554528
"1925",2676,-0.646883900737862,0.501334558140414
"1926",2677,0.508654183316325,0.691701509053514
"1927",2678,0.174360845486321,0.636628981101872
"1928",2679,-0.3376001684873,0.552286925602845
"1929",2680,0.640553315589713,0.713430983819827
"1930",2681,-0.923189353832893,0.455815135325876
"1931",2682,-0.969057655701195,0.448258648100812
"1932",2683,0.391725548130036,0.67243832070688
"1933",2684,-0.735460722271975,0.486742136073404
"1934",2685,-0.794751344582042,0.476974413881758
"1935",2686,-0.886411490710508,0.461874035296653
"1936",2687,0.686996306435334,0.721082147100873
"1937",2689,0.354375357991454,0.666285133796969
"1938",2690,-0.841937029854438,0.469200896802567
"1939",2691,0.566445619950134,0.70122225071723
"1940",2692,0.728291279279537,0.727885209827121
"1941",2693,0.222210141522841,0.644511823489768
"1942",2694,-0.455542730305426,0.532856699817969
"1943",2695,-1.19075507108484,0.411735523874713
"1944",2696,-1.13510902652901,0.420902826950784
"1945",2697,-0.702171533540777,0.492226300935279
"1946",2698,-0.628527395448294,0.504358666120598
"1947",2699,-1.46482042587125,0.366585141847875
"1948",2700,-1.80140179757047,0.311135676054653
"1949",2701,-1.66529052476308,0.333559072000493
"1950",2702,-0.270475547689734,0.5633452451587
"1951",2703,-1.31432404960082,0.391378384640494
"1952",2704,-1.75598076676316,0.318618478448998
"1953",2705,2.06382541127546,0.947905271525508
"1954",2706,2.1183996755942,0.956896006179821
"1955",2707,2.1533030163244,0.962646091480496
"1956",2708,1.72813651774327,0.892602835371341
"1957",2709,1.55774589906055,0.864532152984982
"1958",2710,1.97176958216357,0.932739706890612
"1959",2711,1.99522285544074,0.936603472338343
"1960",2712,1.45441060655948,0.847508374343153
"1961",2713,0.989959093036993,0.770993182246634
"1962",2714,0.886560944348707,0.75395904848032
"1963",2715,1.73455509679504,0.893660252119556
"1964",2716,-0.278003260857761,0.562105106194073
"1965",2717,1.86470069272306,0.915100843834771
"1966",2718,2.14722482633334,0.961644751488646
"1967",2719,0.760419894161125,0.733178178130347
"1968",2720,-0.0160812445607641,0.605254956733428
"1969",2721,-0.478529454063465,0.529069795194327
"1970",2722,-0.805772058212446,0.475158827117758
"1971",2723,2.06214482033268,0.947628405727727
"1972",2724,0.11082856392055,0.626162474724345
"1973",2725,1.53425586972865,0.860662332230062
"1974",2726,1.27893400664341,0.818599811532813
"1975",2727,1.69296775842971,0.886809024184755
"1976",2728,0.603126608230786,0.707265191224191
"1977",2729,-0.0158761053040608,0.605288752014908
"1978",2730,1.32649414035457,0.826435016416627
"1979",2731,1.36162579272234,0.832222714489135
"1980",2732,0.514938325549334,0.69273677826057
"1981",2733,0.789382294782963,0.737949534413265
"1982",2735,-1.79407067549732,0.312343427988661
"1983",2770,0.659994821343508,0.716633838163254
"1984",2771,0.951412107092606,0.764642831459944
"1985",2772,0.352737234162049,0.666015264164003
"1986",2773,1.07422108635923,0.784874766045529
"1987",2774,0.519222482806929,0.693442563699938
"1988",2775,0.368964503180439,0.668688595114584
"1989",2776,0.810986928676301,0.741508749238482
"1990",2779,-0.425075674145191,0.537875937750979
"1991",2780,-0.803615632378713,0.475514083440767
"1992",2781,-1.4814283495882,0.363849100654063
"1993",2782,-1.27814397966379,0.397338802295938
"1994",2784,-1.65885562605023,0.334619177300615
"1995",2785,-2.07346576526222,0.266315008785006
"1996",2787,-1.33799535966921,0.387478699131188
"1997",2788,-1.71400417421765,0.325533833332478
"1998",2790,1.37058553548583,0.833698770479317
"1999",2791,1.11424385793269,0.791468242363333
"2000",2793,0.162411817238791,0.634660460890166
"2001",2794,0.35460081656249,0.666322276545717
"2002",2795,0.606256333975755,0.707780792012677
"2003",2796,1.28488806495019,0.819580701683525
"2004",2797,-0.626607219786021,0.50467500185292
"2005",2799,-0.792304975478265,0.477377436364116
"2006",2800,0.172210683365119,0.636274756682417
"2007",2801,0.0217118090706845,0.611481102357527
"2008",2802,-1.0823046732195,0.429601980940761
"2009",2803,-1.53968893954576,0.354251069207355
"2010",2804,-0.629259325324132,0.504238085708175
"2011",2805,0.845370132283114,0.747173145525872
"2012",2806,-0.492848807424639,0.526710780224565
"2013",2808,-1.8128502994405,0.309249614120741
"2014",2809,-0.685516541409878,0.494970096326528
"2015",2812,-1.68914127233421,0.329629825396881
"2016",2813,0.520757272240475,0.693695409701978
"2017",2814,-2.01676319683097,0.275656366902193
"2018",2815,0.819936050423534,0.742983055489293
"2019",2816,1.38313049156319,0.835765465701864
"2020",2817,1.22460121303612,0.809648857517242
"2021",2818,1.04697376225384,0.780385956821445
"2022",2819,-1.51966770305952,0.357549430201242
"2023",2820,1.07153680972688,0.784432549934301
"2024",2821,0.130577358504743,0.629415952788878
"2025",2822,0.638871676596059,0.713153945362872
"2026",2823,0.902822160076577,0.756637971917784
"2027",2824,1.11026278630353,0.790812388196458
"2028",2825,0.617410696434067,0.709618396501764
"2029",2826,-2.08670533977833,0.264133879952648
"2030",2827,0.926400985107516,0.760522421153334
"2031",2828,0.530190509275576,0.69524947061645
"2032",2829,0.105884025720553,0.625347896067185
"2033",2830,-0.561186144332364,0.515452674031299
"2034",2831,0.0797892453339668,0.621048960492935
"2035",2832,-1.40158086085303,0.377003425187662
"2036",2833,0.899422332595059,0.756077873726112
"2037",2834,1.27080754309149,0.817261032560979
"2038",2835,1.07953926731778,0.785750899777038
"2039",2836,1.30499935749494,0.822893898793595
"2040",2837,0.727413497771588,0.727740601361557
"2041",2838,0.843234759251131,0.746821357507138
"2042",2839,0.220119110982445,0.644167340591511
"2043",2840,0.7500501189574,0.731469828994626
"2044",2841,0.777606015013744,0.736009473325101
"2045",2842,0.666385621433354,0.717686678518572
"2046",2843,0.793498786277569,0.738627698071479
"2047",2844,0.703603719985448,0.72381810424821
"2048",2845,-0.851785487298806,0.467578431181785
"2049",2846,0.451946129708245,0.682359247291174
"2050",2847,-0.0499891084553706,0.599668869393973
"2051",2848,1.67660858543321,0.884113962961089
"2052",2849,1.19302558495888,0.804446989986281
"2053",2850,1.58102286403544,0.86836687285266
"2054",2851,1.45268913469765,0.84722477369516
"2055",2852,1.34314239729605,0.829177702231747
"2056",2853,1.36957600068997,0.833532456565842
"2057",2854,-1.76296509343702,0.31746785867157
"2058",2855,0.95511196950385,0.765252358342481
"2059",2856,0.322643050888065,0.661057454474175
"2060",2857,-1.81749761229411,0.308484001294915
"2061",2858,0.217378850713892,0.643715901561304
"2062",2859,0.418043537411081,0.676774028411137
"2063",2860,0.0799782459873528,0.621080097050528
"2064",2861,-0.0968511143291205,0.591948676269262
"2065",2862,0.24861994919354,0.648862657642143
"2066",2863,0.118003220787472,0.627344450091883
"2067",2864,0.723687274566291,0.727126731719524
"2068",2865,-1.27557058575196,0.397762751241675
"2069",2866,0.224603356017999,0.644906089115983
"2070",2867,-0.231324058768814,0.569795183652665
"2071",2868,-1.49078400436836,0.362307820882437
"2072",2869,0.60006703757754,0.706761148004501
"2073",2870,-0.684763109342255,0.495094219077144
"2074",2871,0.474727234182439,0.686112277552167
"2075",2872,-2.43863997740833,0.206155069205646
"2076",2873,1.53571124115401,0.860902094661535
"2077",2874,0.763089559071942,0.733617987060962
"2078",2875,1.03980523365134,0.779204991043317
"2079",2876,0.837221780146058,0.745830760560198
"2080",2877,-0.759168320202774,0.482836472388373
"2081",2878,0.928726503419004,0.760905534298941
"2082",2879,-0.360276668651232,0.548551128182441
"2083",2880,1.07711005153778,0.785350703186785
"2084",2881,0.749103683067306,0.731313910191846
"2085",2882,1.49048235680875,0.853450947075122
"2086",2883,1.78342437005121,0.901711128738418
"2087",2884,0.500356366964116,0.690334500886492
"2088",2885,0.276466723434381,0.653450222152691
"2089",2886,0.931138654098321,0.761302919531242
"2090",2887,1.75708845504421,0.897372467894113
"2091",2888,1.47275848249553,0.850531060696704
"2092",2890,0.701186969664932,0.72341996125666
"2093",2891,0.948719986849647,0.76419932316782
"2094",2892,-1.20925240050464,0.408688216087739
"2095",2893,-1.97751140541186,0.282122829542798
"2096",2912,0.571965645686259,0.702131636987444
"2097",2914,0.753648731520061,0.732062675661062
"2098",2915,0.434951726457194,0.679559536252539
"2099",2916,-0.495667516050834,0.526246417367047
"2100",2917,0.470658015032063,0.685441901687499
"2101",2918,0.888673145816807,0.754307019143291
"2102",2919,0.0979352212978713,0.624038385214854
"2103",2920,-0.451462296881599,0.53352892315705
"2104",2921,-0.228114087131105,0.570324004400003
"2105",2922,-1.3883682779437,0.379180107338465
"2106",2923,0.143000526121044,0.631462584200194
"2107",2924,-0.755068858317724,0.483511830535552
"2108",2925,-0.119067533620723,0.588288674007881
"2109",2926,-0.720966405090318,0.489129975129092
"2110",2927,-0.76431427167085,0.48198871228073
"2111",2929,0.203973266986815,0.641507423853343
"2112",2930,-0.234753844196406,0.569230150095444
"2113",2931,-0.919078769107126,0.456492325884554
"2114",2932,-1.30344917352782,0.393169945670064
"2115",2933,1.53068925242691,0.860074756562783
"2116",2934,1.18544539869387,0.803198206439865
"2117",2935,1.43516089044728,0.844337116023942
"2118",2936,0.418042454472509,0.676773850004457
"2119",2937,0.275607767741577,0.653308715110678
"2120",2938,0.996421974491671,0.772057897510992
"2121",2940,0.837236566701518,0.7458331965435
"2122",2941,-0.216172336897234,0.572291325609022
"2123",2942,0.53130170304133,0.695432532145948
"2124",2943,0.816823693673373,0.742470316123228
"2125",2944,0.830780363819387,0.74476958152803
"2126",2945,0.189920915060666,0.639192395533417
"2127",2946,0.57779076051799,0.703091284587586
"2128",2947,0.491984385444014,0.688955274518209
"2129",2948,0.849610763271125,0.747871760311723
"2130",2949,0.421715596135658,0.677378974827545
"2131",2950,0.328335018025442,0.661995166907537
"2132",2951,0.281931204780337,0.65435045786669
"2133",2952,-1.03941834154439,0.436667209088149
"2134",2953,-1.3766868340616,0.381104544866562
"2135",2954,0.138836051644179,0.630776515675706
"2136",2955,-0.498309253337989,0.52581120932033
"2137",2956,-0.18193131734747,0.577932298051033
"2138",2957,-1.88190369284397,0.297873542545236
"2139",2981,1.73927833864743,0.894438373725649
"2140",2982,0.919607558187716,0.759403250797273
"2141",2983,1.0234554440798,0.776511475674368
"2142",2984,0.542258576148192,0.697237601622825
"2143",2985,1.27574488570529,0.818074425794809
"2144",2986,0.737464327963244,0.729396406500422
"2145",2987,0.673768929115365,0.71890302767268
"2146",2988,0.746691352783431,0.73091649537093
"2147",2989,0.144091761204702,0.631642357674104
"2148",2990,-0.433501017403714,0.536487920403343
"2149",2991,0.659950958784062,0.716626612108297
"2150",2992,0.203060303935241,0.641357019470465
"2151",2993,-0.712917661103911,0.490455950337106
"2152",2995,0.327200091383142,0.661808195549876
"2153",2996,-0.864236524330747,0.465527208475944
"2154",2997,-1.6562954107826,0.33504095515537
"2155",2998,-1.15782196225358,0.41716102702239
"2156",2999,-2.64704627792915,0.171821564729503
"2157",3000,1.3471216326738,0.829833253888833
"2158",3001,1.54647044520316,0.862674599520832
"2159",3002,1.27741852528572,0.81835014640346
"2160",3003,0.531137074692743,0.695405410757924
"2161",3004,0.619812761232764,0.710014120154609
"2162",3005,0.83609308696337,0.745644816122131
"2163",3006,0.544720631186155,0.697643208254943
"2164",3007,-0.050205502363298,0.59963321998612
"2165",3008,1.01469025323631,0.775067470774771
"2166",3009,0.625843775594751,0.711007688286069
"2167",3010,-0.0201791172773291,0.604579860390826
"2168",3011,0.323811462120196,0.661249942187686
"2169",3012,0.249584330591725,0.649021532843941
"2170",3013,0.974558603575458,0.768456057540994
"2171",3014,1.06372657559758,0.783145867584642
"2172",3015,0.234836539581631,0.646591935718552
"2173",3016,-0.0339308013009729,0.602314365039676
"2174",3017,-0.108790212736756,0.589981791930375
"2175",3022,0.0922610864002704,0.623103610520336
"2176",3023,0.0774357742743018,0.62066124232434
"2177",3024,0.695232875664709,0.7224390652257
"2178",3025,-0.152935370712358,0.58270918080889
"2179",3026,0.046840291092563,0.61562084692293
"2180",3028,0.043850122690313,0.615128237246704
"2181",3030,1.00436252655835,0.773366048844435
"2182",3031,-0.722967701211098,0.488800275359223
"2183",3032,-1.77594600979278,0.315329341991935
"2184",3033,-0.582221617852575,0.511987224462552
"2185",3034,-1.60980950779964,0.342699187915869
"2186",3035,-0.697251755430346,0.493036800537997
"2187",3037,-0.774462792522833,0.480316813277547
"2188",3041,1.29782757013122,0.821712396156973
"2189",3043,-0.193819089341956,0.575973869385661
"2190",3045,1.27076283434765,0.817253667102963
"2191",3046,0.198295707286245,0.640572084946093
"2192",3047,1.0810387937833,0.785997936447654
"2193",3048,1.21666585672114,0.808341562148152
"2194",3049,0.945650091237259,0.763693578982132
"2195",3050,0.891634369584861,0.754794860390131
"2196",3051,1.24365746597328,0.812788244109113
"2197",3052,0.674926854086437,0.71909378784681
"2198",3053,0.891547703911796,0.754780582816628
"2199",3054,0.377041376583082,0.670019204450434
"2200",3055,0.936035303788764,0.762109608885858
"2201",3056,0.322933531896119,0.661105309222162
"2202",3057,0.425180747098654,0.67794983461346
"2203",3058,-0.210979321528798,0.573146839170518
"2204",3059,-1.22494782004183,0.40610250368083
"2205",3060,-0.739519254763931,0.486073520762202
"2206",3062,-0.0839452020833189,0.594074836537702
"2207",3063,0.827073961076212,0.744158977170795
"2208",3064,1.34702319629961,0.829817037173285
"2209",3065,1.202066282723,0.805936382755963
"2210",3066,1.50320961064363,0.855547674599276
"2211",3067,0.221452956426312,0.644387082453456
"2212",3068,-0.0250485330845844,0.603777657631136
"2213",3069,0.665234297445132,0.717497005810961
"2214",3070,-0.279848513538438,0.561801113507608
"2215",3071,0.290422839836845,0.655749396332052
"2216",3072,0.253729086122951,0.649704352807773
"2217",3073,-1.05532841034557,0.434046134691473
"2218",3074,-0.896040696303376,0.46028768991027
"2219",3075,-1.21334394735799,0.40801416188759
"2220",3076,-1.40655659398031,0.376183707380807
"2221",3077,-0.57904606767778,0.512510374510646
"2222",3078,-1.91030027944039,0.293195400231021
"2223",3079,-0.923437670269533,0.455774226900998
"2224",3080,0.926813710333623,0.760590414795381
"2225",3081,1.00274289356997,0.773099225450338
"2226",3082,0.769715003983491,0.734709483536637
"2227",3083,0.976502839258248,0.768776356996197
"2228",3084,0.671688829605537,0.718560345586519
"2229",3085,-0.421454536096358,0.538472495336319
"2230",3086,0.729141529338574,0.728025282675854
"2231",3087,0.298187009418392,0.657028489864327
"2232",3088,-0.314990634776852,0.55601169076067
"2233",3090,0.437600102050303,0.6799958379145
"2234",3091,0.41161472597943,0.67571492594872
"2235",3092,-1.27220807776467,0.398316701303377
"2236",3094,1.92181440476925,0.924509935034444
"2237",3095,1.55905248949337,0.864747404771333
"2238",3097,1.18200769562148,0.802631868505127
"2239",3098,1.42185621567861,0.84214526237277
"2240",3101,-0.0992818938762607,0.591548222059126
"2241",3103,0.312080992399378,0.659317427989888
"2242",3106,0.99280293551133,0.771461685732748
"2243",3107,-1.4656607661368,0.366446701569455
"2244",3109,-1.87410725989005,0.299157951246184
"2245",3110,0.346042631013738,0.664912374344529
"2246",3112,0.266332572161625,0.651780690438844
"2247",3113,-1.05171134458937,0.434642021394614
"2248",3114,-1.06336156315255,0.432722728023024
"2249",3115,-0.115752736109432,0.588834764096842
"2250",3116,0.239213274857837,0.647312972749683
"2251",3117,-0.138589453697944,0.585072571957803
"2252",3119,-0.293702234990014,0.559518808192076
"2253",3120,-1.48780461028861,0.362798655563143
"2254",3121,-2.32088042575896,0.225555145324065
